start_station_name,end_station_name,date,avgTemp,bike_rides_daily,season,value
1 Ave & E 16 St,E 14 St & Avenue B,2022-12-29,6.4,51674.0,winter,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-01-20,5.1,33928.0,winter,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-02-05,-2.8,29638.0,winter,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-03-07,18.2,67882.0,winter,4
1 Ave & E 16 St,E 15 St & 3 Ave,2022-03-18,13.9,92837.0,winter,4
1 Ave & E 16 St,E 15 St & 3 Ave,2022-04-09,11.4,67329.0,winter,5
1 Ave & E 16 St,E 15 St & 3 Ave,2022-04-24,12.8,83406.0,winter,5
1 Ave & E 16 St,E 15 St & 3 Ave,2022-06-22,19.1,94428.0,summer,4
1 Ave & E 16 St,E 15 St & 3 Ave,2022-07-07,24.2,114752.0,summer,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-07-11,24.0,111362.0,summer,6
1 Ave & E 16 St,E 15 St & 3 Ave,2022-07-13,28.9,120853.0,summer,4
1 Ave & E 16 St,E 15 St & 3 Ave,2022-07-17,25.7,111004.0,summer,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-07-19,28.2,119752.0,summer,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-07-23,30.3,107728.0,summer,4
1 Ave & E 16 St,E 15 St & 3 Ave,2022-08-14,24.0,111858.0,summer,6
1 Ave & E 16 St,E 15 St & 3 Ave,2022-09-30,14.5,115282.0,summer,6
1 Ave & E 16 St,E 15 St & 3 Ave,2022-12-02,3.4,74951.0,winter,4
1 Ave & E 16 St,E 15 St & 3 Ave,2022-12-14,1.7,67388.0,winter,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-12-15,2.7,44106.0,winter,3
1 Ave & E 16 St,E 15 St & 3 Ave,2022-12-20,1.9,58639.0,winter,3
1 Ave & E 16 St,E 16 St & 5 Ave,2022-06-08,23.7,123906.0,summer,3
1 Ave & E 16 St,E 16 St & 5 Ave,2022-06-17,25.2,119656.0,summer,3
1 Ave & E 16 St,E 16 St & 5 Ave,2022-08-09,31.3,109152.0,summer,4
1 Ave & E 16 St,E 16 St & 5 Ave,2022-10-19,10.0,99852.0,fall,5
1 Ave & E 16 St,E 16 St & 5 Ave,2022-11-07,21.3,107226.0,fall,3
1 Ave & E 16 St,E 16 St & 5 Ave,2022-11-14,6.3,73998.0,fall,4
1 Ave & E 16 St,E 16 St & Irving Pl,2022-04-27,11.6,82446.0,winter,6
1 Ave & E 16 St,E 16 St & Irving Pl,2022-05-16,20.4,79295.0,spring,4
1 Ave & E 16 St,E 16 St & Irving Pl,2022-06-07,21.8,103639.0,summer,3
1 Ave & E 16 St,E 16 St & Irving Pl,2022-06-25,25.8,118493.0,summer,6
1 Ave & E 16 St,E 16 St & Irving Pl,2022-07-14,26.6,120450.0,summer,4
1 Ave & E 16 St,E 16 St & Irving Pl,2022-10-09,12.3,93815.0,fall,3
1 Ave & E 16 St,E 16 St & Irving Pl,2022-10-15,16.2,118062.0,fall,5
1 Ave & E 16 St,E 16 St & Irving Pl,2022-10-23,14.7,66604.0,fall,5
1 Ave & E 16 St,E 16 St & Irving Pl,2022-10-30,12.5,95656.0,fall,4
1 Ave & E 16 St,E 16 St & Irving Pl,2022-11-06,19.8,103297.0,fall,3
1 Ave & E 16 St,E 16 St & Irving Pl,2022-11-09,8.7,95500.0,fall,4
1 Ave & E 16 St,E 17 St & 2 Ave,2022-07-30,26.7,123256.0,summer,3
1 Ave & E 16 St,E 17 St & Broadway,2022-04-01,13.1,68479.0,winter,7
1 Ave & E 16 St,E 17 St & Broadway,2022-04-08,12.8,88195.0,winter,5
1 Ave & E 16 St,E 17 St & Broadway,2022-08-20,27.9,128688.0,summer,6
1 Ave & E 16 St,E 17 St & Broadway,2022-08-21,25.3,110432.0,summer,3
1 Ave & E 16 St,E 17 St & Broadway,2022-09-07,20.8,112912.0,summer,3
1 Ave & E 16 St,E 17 St & Broadway,2022-09-24,14.5,113146.0,summer,5
1 Ave & E 16 St,E 17 St & Broadway,2022-11-20,2.7,45018.0,fall,3
1 Ave & E 16 St,E 17 St & Broadway,2022-12-10,2.2,63441.0,winter,3
1 Ave & E 16 St,E 19 St & 3 Ave,2022-01-27,-4.2,43830.0,winter,3
1 Ave & E 16 St,E 19 St & 3 Ave,2022-05-12,17.1,110862.0,spring,3
1 Ave & E 16 St,E 19 St & 3 Ave,2022-06-06,22.2,110255.0,summer,4
1 Ave & E 16 St,E 2 St & Avenue A,2022-06-01,17.8,88070.0,summer,3
1 Ave & E 16 St,E 2 St & Avenue A,2022-07-30,26.7,123256.0,summer,5
1 Ave & E 16 St,E 2 St & Avenue A,2022-10-09,12.3,93815.0,fall,3
1 Ave & E 16 St,E 2 St & Avenue A,2022-10-17,16.6,88784.0,fall,3
1 Ave & E 16 St,E 2 St & Avenue A,2022-10-26,18.3,112685.0,fall,3
1 Ave & E 16 St,E 2 St & Avenue A,2022-10-31,14.4,96458.0,fall,3
1 Ave & E 16 St,E 2 St & Avenue A,2022-11-03,15.7,116776.0,fall,3
1 Ave & E 16 St,E 2 St & Avenue A,2022-12-17,5.0,59369.0,winter,3
1 Ave & E 16 St,E 2 St & Avenue B,2022-06-13,24.2,111525.0,summer,5
1 Ave & E 16 St,E 20 St & 2 Ave,2022-01-04,-2.7,36842.0,winter,3
1 Ave & E 16 St,E 20 St & 2 Ave,2022-01-22,-5.9,31969.0,winter,3
1 Ave & E 16 St,E 20 St & 2 Ave,2022-02-23,14.4,66325.0,winter,3
1 Ave & E 16 St,E 20 St & 2 Ave,2022-07-09,24.7,123237.0,summer,3
1 Ave & E 16 St,E 20 St & 2 Ave,2022-09-24,14.5,113146.0,summer,3
1 Ave & E 16 St,E 20 St & 2 Ave,2022-10-09,12.3,93815.0,fall,4
1 Ave & E 16 St,E 20 St & FDR Dr,2022-03-08,8.7,62178.0,winter,3
1 Ave & E 16 St,E 20 St & FDR Dr,2022-04-03,7.0,37164.0,winter,3
1 Ave & E 16 St,E 20 St & FDR Dr,2022-05-17,19.7,117412.0,spring,7
1 Ave & E 16 St,E 20 St & FDR Dr,2022-05-18,17.8,117596.0,spring,4
1 Ave & E 16 St,E 20 St & FDR Dr,2022-06-11,21.8,115603.0,summer,4
1 Ave & E 16 St,E 20 St & FDR Dr,2022-07-12,25.8,111767.0,summer,3
1 Ave & E 16 St,E 20 St & FDR Dr,2022-07-14,26.6,120450.0,summer,9
1 Ave & E 16 St,E 20 St & FDR Dr,2022-07-17,25.7,111004.0,summer,4
1 Ave & E 16 St,E 20 St & FDR Dr,2022-07-23,30.3,107728.0,summer,5
1 Ave & E 16 St,E 20 St & FDR Dr,2022-09-03,22.8,107735.0,summer,6
1 Ave & E 16 St,E 20 St & FDR Dr,2022-09-25,19.2,86810.0,summer,3
1 Ave & E 16 St,E 20 St & FDR Dr,2022-10-07,20.3,123619.0,fall,4
1 Ave & E 16 St,E 20 St & FDR Dr,2022-10-20,11.1,104413.0,fall,5
1 Ave & E 16 St,E 20 St & FDR Dr,2022-11-06,19.8,103297.0,fall,4
1 Ave & E 16 St,E 20 St & FDR Dr,2022-11-20,2.7,45018.0,fall,3
1 Ave & E 16 St,E 20 St & FDR Dr,2022-11-21,1.1,59696.0,fall,3
1 Ave & E 16 St,E 20 St & FDR Drive,2022-01-18,1.8,42935.0,winter,4
1 Ave & E 16 St,E 20 St & FDR Drive,2022-01-22,-5.9,31969.0,winter,3
1 Ave & E 16 St,E 20 St & FDR Drive,2022-01-24,-0.2,41488.0,winter,5
1 Ave & E 16 St,E 20 St & FDR Drive,2022-02-03,6.4,26568.0,winter,5
1 Ave & E 16 St,E 20 St & Park Ave,2022-04-21,10.6,77520.0,winter,3
1 Ave & E 16 St,E 20 St & Park Ave,2022-05-10,15.4,104600.0,spring,3
1 Ave & E 16 St,E 20 St & Park Ave,2022-07-13,28.9,120853.0,summer,3
1 Ave & E 16 St,E 20 St & Park Ave,2022-08-18,24.1,121945.0,summer,3
1 Ave & E 16 St,E 22 St & 2 Ave,2022-06-04,21.9,127507.0,summer,4
1 Ave & E 16 St,E 22 St & 2 Ave,2022-10-11,17.0,112059.0,fall,3
1 Ave & E 16 St,E 22 St & 2 Ave,2022-10-21,13.4,108664.0,fall,4
1 Ave & E 16 St,E 22 St & 2 Ave,2022-11-12,19.7,113802.0,fall,3
1 Ave & E 16 St,E 23 St & 1 Ave,2022-03-14,5.3,63206.0,winter,7
1 Ave & E 16 St,E 23 St & 1 Ave,2022-04-06,8.6,48443.0,winter,4
1 Ave & E 16 St,E 23 St & 1 Ave,2022-04-11,8.8,75355.0,winter,3
1 Ave & E 16 St,E 23 St & 1 Ave,2022-05-02,12.1,54536.0,spring,5
1 Ave & E 16 St,E 23 St & 1 Ave,2022-05-19,15.5,90207.0,spring,8
1 Ave & E 16 St,E 23 St & 1 Ave,2022-05-23,21.0,101563.0,spring,14
1 Ave & E 16 St,E 23 St & 1 Ave,2022-05-31,28.3,100360.0,spring,3
1 Ave & E 16 St,E 23 St & 1 Ave,2022-06-02,20.3,98712.0,summer,5
1 Ave & E 16 St,E 23 St & 1 Ave,2022-06-04,21.9,127507.0,summer,5
1 Ave & E 16 St,E 23 St & 1 Ave,2022-06-05,20.0,115902.0,summer,4
1 Ave & E 16 St,E 23 St & 1 Ave,2022-06-27,24.3,79616.0,summer,6
1 Ave & E 16 St,E 23 St & 1 Ave,2022-06-28,22.4,121346.0,summer,6
1 Ave & E 16 St,E 23 St & 1 Ave,2022-06-29,23.9,121539.0,summer,6
1 Ave & E 16 St,E 23 St & 1 Ave,2022-07-12,25.8,111767.0,summer,7
1 Ave & E 16 St,E 23 St & 1 Ave,2022-08-10,27.2,123692.0,summer,10
1 Ave & E 16 St,E 23 St & 1 Ave,2022-08-31,25.6,123277.0,summer,9
1 Ave & E 16 St,E 23 St & 1 Ave,2022-10-01,14.8,59778.0,fall,3
1 Ave & E 16 St,E 23 St & 1 Ave,2022-11-03,15.7,116776.0,fall,7
1 Ave & E 16 St,E 23 St & 1 Ave,2022-12-01,5.7,73173.0,winter,9
1 Ave & E 16 St,E 23 St & 1 Ave,2022-12-04,7.0,62606.0,winter,6
1 Ave & E 16 St,E 23 St & 1 Ave,2022-12-17,5.0,59369.0,winter,5
1 Ave & E 16 St,E 23 St & 1 Ave,2022-12-21,1.0,59180.0,winter,8
1 Ave & E 16 St,E 23 St & 1 Ave,2022-12-27,-0.7,33044.0,winter,5
1 Ave & E 16 St,E 23 St & 1 Ave,2022-12-30,9.3,62298.0,winter,8
1 Ave & E 16 St,E 25 St & 1 Ave,2022-01-04,-2.7,36842.0,winter,6
1 Ave & E 16 St,E 25 St & 1 Ave,2022-01-24,-0.2,41488.0,winter,7
1 Ave & E 16 St,E 25 St & 1 Ave,2022-02-08,4.1,51893.0,winter,4
1 Ave & E 16 St,E 25 St & 1 Ave,2022-03-07,18.2,67882.0,winter,8
1 Ave & E 16 St,E 25 St & 1 Ave,2022-03-11,7.2,69316.0,winter,7
1 Ave & E 16 St,E 25 St & 1 Ave,2022-03-15,11.6,78946.0,winter,9
1 Ave & E 16 St,E 25 St & 1 Ave,2022-03-21,10.4,73209.0,winter,3
1 Ave & E 16 St,E 25 St & 1 Ave,2022-04-02,7.2,73254.0,winter,3
1 Ave & E 16 St,E 25 St & 1 Ave,2022-04-05,9.7,72629.0,winter,4
1 Ave & E 16 St,E 25 St & 1 Ave,2022-04-08,12.8,88195.0,winter,4
1 Ave & E 16 St,E 25 St & 1 Ave,2022-04-15,15.7,99636.0,winter,4
1 Ave & E 16 St,E 25 St & 1 Ave,2022-05-29,20.7,101235.0,spring,4
1 Ave & E 16 St,E 25 St & 1 Ave,2022-07-24,31.1,99639.0,summer,4
1 Ave & E 16 St,E 25 St & 1 Ave,2022-08-26,27.4,108773.0,summer,3
1 Ave & E 16 St,E 25 St & 1 Ave,2022-10-13,18.7,73732.0,fall,3
1 Ave & E 16 St,E 25 St & 1 Ave,2022-12-04,7.0,62606.0,winter,4
1 Ave & E 16 St,E 25 St & 2 Ave,2022-02-24,1.1,44725.0,winter,4
1 Ave & E 16 St,E 25 St & 2 Ave,2022-03-10,4.0,66071.0,winter,5
1 Ave & E 16 St,E 25 St & 2 Ave,2022-03-20,14.3,65417.0,winter,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-03-22,10.7,75235.0,winter,4
1 Ave & E 16 St,E 25 St & 2 Ave,2022-04-27,11.6,82446.0,winter,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-05-20,15.4,85189.0,spring,7
1 Ave & E 16 St,E 25 St & 2 Ave,2022-06-13,24.2,111525.0,summer,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-06-16,20.3,102031.0,summer,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-07-02,28.7,88943.0,summer,5
1 Ave & E 16 St,E 25 St & 2 Ave,2022-08-05,29.3,114401.0,summer,6
1 Ave & E 16 St,E 25 St & 2 Ave,2022-08-24,26.9,122883.0,summer,6
1 Ave & E 16 St,E 25 St & 2 Ave,2022-09-02,21.7,116500.0,summer,5
1 Ave & E 16 St,E 25 St & 2 Ave,2022-09-04,25.3,99471.0,summer,4
1 Ave & E 16 St,E 25 St & 2 Ave,2022-09-06,23.3,40735.0,summer,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-09-10,23.6,134650.0,summer,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-09-20,23.2,130001.0,summer,7
1 Ave & E 16 St,E 25 St & 2 Ave,2022-10-28,11.3,106226.0,fall,3
1 Ave & E 16 St,E 25 St & 2 Ave,2022-11-09,8.7,95500.0,fall,5
1 Ave & E 16 St,E 25 St & 2 Ave,2022-12-31,8.2,31466.0,winter,3
1 Ave & E 16 St,E 26 St & 3 Ave,2022-08-28,24.6,107815.0,summer,4
1 Ave & E 16 St,E 27 St & 1 Ave,2022-01-21,-6.0,33598.0,winter,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-03-04,-1.9,49704.0,winter,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-03-25,9.6,74873.0,winter,4
1 Ave & E 16 St,E 27 St & 1 Ave,2022-03-28,-1.5,38135.0,winter,4
1 Ave & E 16 St,E 27 St & 1 Ave,2022-04-04,7.6,68902.0,winter,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-04-16,15.7,82188.0,winter,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-05-01,13.6,94657.0,spring,4
1 Ave & E 16 St,E 27 St & 1 Ave,2022-05-16,20.4,79295.0,spring,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-05-21,21.2,115215.0,spring,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-05-27,20.2,89185.0,spring,10
1 Ave & E 16 St,E 27 St & 1 Ave,2022-05-31,28.3,100360.0,spring,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-06-11,21.8,115603.0,summer,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-06-24,21.9,124257.0,summer,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-07-08,23.5,98312.0,summer,7
1 Ave & E 16 St,E 27 St & 1 Ave,2022-07-11,24.0,111362.0,summer,7
1 Ave & E 16 St,E 27 St & 1 Ave,2022-07-12,25.8,111767.0,summer,8
1 Ave & E 16 St,E 27 St & 1 Ave,2022-07-13,28.9,120853.0,summer,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-07-17,25.7,111004.0,summer,5
1 Ave & E 16 St,E 27 St & 1 Ave,2022-08-27,27.8,117835.0,summer,10
1 Ave & E 16 St,E 27 St & 1 Ave,2022-09-10,23.6,134650.0,summer,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-10-19,10.0,99852.0,fall,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-10-26,18.3,112685.0,fall,7
1 Ave & E 16 St,E 27 St & 1 Ave,2022-10-27,16.9,115653.0,fall,6
1 Ave & E 16 St,E 27 St & 1 Ave,2022-12-09,5.3,76825.0,winter,7
1 Ave & E 16 St,E 30 St & Park Ave S,2022-05-13,16.0,95861.0,spring,3
1 Ave & E 16 St,E 30 St & Park Ave S,2022-07-19,28.2,119752.0,summer,4
1 Ave & E 16 St,E 31 St & 3 Ave,2022-02-05,-2.8,29638.0,winter,5
1 Ave & E 16 St,E 31 St & 3 Ave,2022-03-08,8.7,62178.0,winter,4
1 Ave & E 16 St,E 31 St & 3 Ave,2022-05-29,20.7,101235.0,spring,4
1 Ave & E 16 St,E 31 St & 3 Ave,2022-11-19,2.8,59493.0,fall,5
1 Ave & E 16 St,E 33 St & 1 Ave,2022-01-14,4.8,45714.0,winter,4
1 Ave & E 16 St,E 33 St & 1 Ave,2022-04-12,13.4,93575.0,winter,4
1 Ave & E 16 St,E 33 St & 1 Ave,2022-04-13,15.4,98764.0,winter,3
1 Ave & E 16 St,E 33 St & 1 Ave,2022-04-14,16.3,90635.0,winter,6
1 Ave & E 16 St,E 33 St & 1 Ave,2022-07-05,25.9,88946.0,summer,7
1 Ave & E 16 St,E 33 St & 1 Ave,2022-08-27,27.8,117835.0,summer,3
1 Ave & E 16 St,E 33 St & 1 Ave,2022-10-12,17.9,118695.0,fall,8
1 Ave & E 16 St,E 33 St & 1 Ave,2022-11-14,6.3,73998.0,fall,6
1 Ave & E 16 St,E 33 St & 1 Ave,2022-11-25,10.0,43128.0,fall,4
1 Ave & E 16 St,E 33 St & 1 Ave,2022-12-05,5.4,73891.0,winter,3
1 Ave & E 16 St,E 33 St & 1 Ave,2022-12-06,9.3,52639.0,winter,5
1 Ave & E 16 St,E 33 St & 1 Ave,2022-12-30,9.3,62298.0,winter,4
1 Ave & E 16 St,E 39 St & Lexington Ave,2022-04-21,10.6,77520.0,winter,3
1 Ave & E 16 St,E 4 St & 2 Ave,2022-07-28,26.7,117505.0,summer,4
1 Ave & E 16 St,E 47 St & 1 Ave,2022-02-24,1.1,44725.0,winter,3
1 Ave & E 16 St,E 5 St & Ave A,2022-10-09,12.3,93815.0,fall,6
1 Ave & E 16 St,E 5 St & Avenue C,2022-05-06,14.8,35170.0,spring,4
1 Ave & E 16 St,E 5 St & Cooper Sq,2022-07-09,24.7,123237.0,summer,3
1 Ave & E 16 St,E 5 St & Cooper Sq,2022-08-16,23.6,122538.0,summer,3
1 Ave & E 16 St,E 53 St & Lexington Ave,2022-07-29,28.2,114611.0,summer,3
1 Ave & E 16 St,E 54 St & 1 Ave,2022-06-30,25.4,116209.0,summer,3
1 Ave & E 16 St,E 6 St & 2 Ave,2022-03-19,13.1,77861.0,winter,3
1 Ave & E 16 St,E 6 St & 2 Ave,2022-06-25,25.8,118493.0,summer,7
1 Ave & E 16 St,E 6 St & 2 Ave,2022-08-13,23.1,132252.0,summer,4
1 Ave & E 16 St,E 6 St & Avenue B,2022-08-19,26.3,120752.0,summer,3
1 Ave & E 16 St,E 6 St & Avenue D,2022-08-03,27.6,124946.0,summer,3
1 Ave & E 16 St,E 7 St & Avenue A,2022-02-09,2.8,56007.0,winter,3
1 Ave & E 16 St,E 7 St & Avenue A,2022-02-11,8.6,64614.0,winter,4
1 Ave & E 16 St,E 7 St & Avenue A,2022-04-01,13.1,68479.0,winter,3
1 Ave & E 16 St,E 7 St & Avenue A,2022-05-25,16.2,114182.0,spring,3
1 Ave & E 16 St,E 9 St & 5 Ave,2022-06-02,20.3,98712.0,summer,3
1 Ave & E 16 St,E 9 St & 5 Ave,2022-12-09,5.3,76825.0,winter,3
1 Ave & E 16 St,E 9 St & Avenue C,2022-10-25,16.9,98171.0,fall,3
1 Ave & E 16 St,FDR Drive & E 35 St,2022-06-14,23.9,123640.0,summer,4
1 Ave & E 16 St,FDR Drive & E 35 St,2022-07-10,23.4,115594.0,summer,9
1 Ave & E 16 St,FDR Drive & E 35 St,2022-08-07,29.6,95005.0,summer,6
1 Ave & E 16 St,Forsyth St\t& Grand St,2022-08-20,27.9,128688.0,summer,5
1 Ave & E 16 St,Gramercy Park N & Gramercy Park E,2022-10-26,18.3,112685.0,fall,3
1 Ave & E 16 St,Gramercy Park N & Gramercy Park E,2022-11-02,17.6,117444.0,fall,3
1 Ave & E 16 St,Grand St & Elizabeth St,2022-05-20,15.4,85189.0,spring,3
1 Ave & E 16 St,Grand St & Elizabeth St,2022-11-04,15.2,118788.0,fall,3
1 Ave & E 16 St,Grand St & Greene St,2022-06-12,20.5,90287.0,summer,4
1 Ave & E 16 St,Great Jones St,2022-06-28,22.4,121346.0,summer,3
1 Ave & E 16 St,Great Jones St,2022-08-30,26.8,113460.0,summer,4
1 Ave & E 16 St,Great Jones St,2022-09-20,23.2,130001.0,summer,3
1 Ave & E 16 St,Greene St & Prince St,2022-07-30,26.7,123256.0,summer,3
1 Ave & E 16 St,Greenwich Ave & 8 Ave,2022-03-18,13.9,92837.0,winter,3
1 Ave & E 16 St,Greenwich Ave & 8 Ave,2022-04-30,12.9,101537.0,winter,3
1 Ave & E 16 St,Greenwich Ave & 8 Ave,2022-05-11,16.1,107079.0,spring,3
1 Ave & E 16 St,Greenwich Ave & 8 Ave,2022-07-02,28.7,88943.0,summer,3
1 Ave & E 16 St,Greenwich Ave & 8 Ave,2022-07-24,31.1,99639.0,summer,3
1 Ave & E 16 St,Hudson St & W 13 St,2022-06-03,19.5,120876.0,summer,3
1 Ave & E 16 St,Kenmare St & Elizabeth St,2022-06-12,20.5,90287.0,summer,4
1 Ave & E 16 St,Kenmare St & Elizabeth St,2022-09-23,15.1,113272.0,summer,3
1 Ave & E 16 St,Kenmare St & Elizabeth St,2022-11-12,19.7,113802.0,fall,6
1 Ave & E 16 St,LaGuardia Pl & W 3 St,2022-09-02,21.7,116500.0,summer,3
1 Ave & E 16 St,LaGuardia Pl & W 3 St,2022-11-05,19.4,122101.0,fall,3
1 Ave & E 16 St,Lafayette St & E 8 St,2022-03-22,10.7,75235.0,winter,4
1 Ave & E 16 St,Lafayette St & E 8 St,2022-04-14,16.3,90635.0,winter,5
1 Ave & E 16 St,Lafayette St & E 8 St,2022-07-10,23.4,115594.0,summer,3
1 Ave & E 16 St,Lafayette St & E 8 St,2022-08-20,27.9,128688.0,summer,3
1 Ave & E 16 St,Lafayette St & E 8 St,2022-09-20,23.2,130001.0,summer,7
1 Ave & E 16 St,Lafayette St & E 8 St,2022-10-14,15.7,114921.0,fall,4
1 Ave & E 16 St,Lafayette St & E 8 St,2022-10-31,14.4,96458.0,fall,7
1 Ave & E 16 St,Lafayette St & E 8 St,2022-11-21,1.1,59696.0,fall,3
1 Ave & E 16 St,Lafayette St & E 8 St,2022-12-02,3.4,74951.0,winter,3
1 Ave & E 16 St,Lafayette St & Jersey St,2022-02-09,2.8,56007.0,winter,3
1 Ave & E 16 St,Lexington Ave & E 24 St,2022-03-07,18.2,67882.0,winter,3
1 Ave & E 16 St,Lexington Ave & E 24 St,2022-03-14,5.3,63206.0,winter,3
1 Ave & E 16 St,Lexington Ave & E 24 St,2022-03-17,8.2,50004.0,winter,7
1 Ave & E 16 St,Lexington Ave & E 24 St,2022-05-20,15.4,85189.0,spring,3
1 Ave & E 16 St,Lexington Ave & E 24 St,2022-07-12,25.8,111767.0,summer,3
1 Ave & E 16 St,Lexington Ave & E 24 St,2022-09-30,14.5,115282.0,summer,3
1 Ave & E 16 St,MacDougal St & Washington Sq,2022-10-15,16.2,118062.0,fall,4
1 Ave & E 16 St,Madison Ave & E 26 St,2022-07-28,26.7,117505.0,summer,4
1 Ave & E 16 St,Madison Ave & E 26 St,2022-08-23,25.9,118449.0,summer,3
1 Ave & E 16 St,Mott St & Prince St,2022-08-22,24.5,85908.0,summer,3
1 Ave & E 16 St,Norfolk St & Broome St,2022-02-17,11.6,67432.0,winter,4
1 Ave & E 16 St,Norfolk St & Broome St,2022-03-25,9.6,74873.0,winter,3
1 Ave & E 16 St,Norfolk St & Broome St,2022-10-12,17.9,118695.0,fall,3
1 Ave & E 16 St,St Marks Pl & 2 Ave,2022-05-04,12.0,79594.0,spring,4
1 Ave & E 16 St,Stanton St & Mangin St,2022-12-14,1.7,67388.0,winter,3
1 Ave & E 16 St,Suffolk St & Stanton St,2022-09-14,22.9,135072.0,summer,3
1 Ave & E 16 St,University Pl & E 14 St,2022-02-07,0.5,30717.0,winter,3
1 Ave & E 16 St,University Pl & E 14 St,2022-03-10,4.0,66071.0,winter,4
1 Ave & E 16 St,University Pl & E 14 St,2022-03-21,10.4,73209.0,winter,4
1 Ave & E 16 St,University Pl & E 14 St,2022-03-31,9.9,72625.0,winter,5
1 Ave & E 16 St,University Pl & E 14 St,2022-06-04,21.9,127507.0,summer,5
1 Ave & E 16 St,University Pl & E 14 St,2022-09-28,17.2,123677.0,summer,4
1 Ave & E 16 St,University Pl & E 14 St,2022-10-01,14.8,59778.0,fall,4
1 Ave & E 16 St,University Pl & E 14 St,2022-10-14,15.7,114921.0,fall,4
1 Ave & E 16 St,University Pl & E 8 St,2022-05-03,12.4,92564.0,spring,3
1 Ave & E 16 St,University Pl & E 8 St,2022-10-13,18.7,73732.0,fall,3
1 Ave & E 16 St,University Pl & E 8 St,2022-10-24,14.1,66311.0,fall,4
1 Ave & E 16 St,University Pl & E 8 St,2022-10-27,16.9,115653.0,fall,6
1 Ave & E 16 St,W 13 St & 5 Ave,2022-02-22,5.6,36459.0,winter,4
1 Ave & E 16 St,W 13 St & 5 Ave,2022-06-30,25.4,116209.0,summer,3
1 Ave & E 16 St,W 13 St & 5 Ave,2022-08-27,27.8,117835.0,summer,4
1 Ave & E 16 St,W 13 St & 5 Ave,2022-09-01,25.9,121537.0,summer,3
1 Ave & E 16 St,W 13 St & 5 Ave,2022-09-18,23.4,116749.0,summer,3
1 Ave & E 16 St,W 13 St & 5 Ave,2022-09-19,25.6,102898.0,summer,8
1 Ave & E 16 St,W 13 St & 5 Ave,2022-09-22,21.8,102216.0,summer,3
1 Ave & E 16 St,W 13 St & 5 Ave,2022-10-10,15.8,96125.0,fall,4
1 Ave & E 16 St,W 13 St & 5 Ave,2022-10-19,10.0,99852.0,fall,3
1 Ave & E 16 St,W 15 St & 6 Ave,2022-06-09,24.4,115009.0,summer,3
1 Ave & E 16 St,W 15 St & 7 Ave,2022-06-03,19.5,120876.0,summer,5
1 Ave & E 16 St,W 15 St & 7 Ave,2022-10-18,12.6,101005.0,fall,3
1 Ave & E 16 St,W 15 St & 7 Ave,2022-11-29,5.4,75411.0,fall,3
1 Ave & E 16 St,W 17 St & 8 Ave,2022-05-11,16.1,107079.0,spring,4
1 Ave & E 16 St,W 17 St & 8 Ave,2022-05-17,19.7,117412.0,spring,3
1 Ave & E 16 St,W 17 St & 8 Ave,2022-05-25,16.2,114182.0,spring,4
1 Ave & E 16 St,W 17 St & 8 Ave,2022-10-12,17.9,118695.0,fall,3
1 Ave & E 16 St,W 18 St & 6 Ave,2022-01-14,4.8,45714.0,winter,4
1 Ave & E 16 St,W 18 St & 6 Ave,2022-06-08,23.7,123906.0,summer,3
1 Ave & E 16 St,W 18 St & 6 Ave,2022-09-28,17.2,123677.0,summer,3
1 Ave & E 16 St,W 18 St & 6 Ave,2022-12-09,5.3,76825.0,winter,3
1 Ave & E 16 St,W 20 St & 10 Ave,2022-05-11,16.1,107079.0,spring,3
1 Ave & E 16 St,W 21 St & 6 Ave,2022-05-13,16.0,95861.0,spring,5
1 Ave & E 16 St,W 21 St & 6 Ave,2022-07-28,26.7,117505.0,summer,4
1 Ave & E 16 St,W 21 St & 6 Ave,2022-09-24,14.5,113146.0,summer,4
1 Ave & E 16 St,W 25 St & 6 Ave,2022-04-20,9.4,85294.0,winter,4
1 Ave & E 16 St,W 27 St & 7 Ave,2022-03-04,-1.9,49704.0,winter,3
